"Prefix","CH","X10","X.","High","Artist"
"1997",1,"-",1,69,"Zero Vu ft Lorna B"
"1997",1,"-",1,69,"Paul Van Dyk"
"1997",1,"-",1,69,"Bennet"
"1997",1,"-",1,70,"Knowledge"
"1997",1,"-",1,70,"Spacemaid"
"1997",1,"-",1,70,"Chevelle Franklyn ft Beenie Man"
"1997",1,"-",1,70,"Audioweb"
"1997",1,"-",1,70,"Shawn Colvin"
"1997",1,"-",1,70,"Angel Moraes"
"1997",1,"-",1,70,"Sparks"
"1997",1,"-",1,70,"Dweeb"
"1997",1,"-",1,70,"Chimera"
"1997",1,"-",1,70,"Mike Oldfield"
"1997",1,"-",1,70,"KRS-One"
"1997",1,"-",1,71,"Edwyn Collins"
"1997",1,"-",1,71,"Jesus Jones"
"1997",1,"-",1,71,"Helen Love"
"1997",1,"-",1,71,"INXS"
"1997",1,"-",1,71,"NRG"
"1997",1,"-",1,71,"Truce"
"1997",1,"-",1,71,"Movin' Melodies"
"1997",1,"-",1,71,"Bedrock"
"1997",1,"-",1,71,"Bedrock"
"1997",1,"-",1,71,"Geoffrey Williams"
"1997",1,"-",1,71,"Sublime"
"1997",1,"-",1,72,"PJ"
"1997",1,"-",1,72,"Christopher Just"
"1997",1,"-",1,72,"These Animal Men"
"1997",1,"-",1,72,"Pizzicato Five"
"1997",1,"-",1,72,"Victoria Wilson James"
"1997",1,"-",1,72,"Alabama 3"
"1997",1,"-",1,72,"Whoosh"
"1997",1,"-",1,73,"Capricorn"
"1997",1,"-",1,73,"Progress Funk"
"1997",1,"-",1,73,"Rootjoose"
"1997",1,"-",1,73,"Spellbound"
"1997",1,"-",1,73,"React II Rhythm"
"1997",1,"-",1,73,"Linoleum"
"1997",1,"-",1,73,"Dub War"
"1997",1,"-",1,73,"Benz"
"1997",1,"-",1,73,"Machine Head"
"1997",1,"-",1,74,"Angelheart ft Aletia Bourne"
"1997",1,"-",1,74,"Camp Lo"
"1997",1,"-",1,74,"China Drum"
"1997",1,"-",1,74,"Arab Strap"
"1997",1,"-",1,74,"Myron"
"1997",1,"-",1,75,"Veruca Salt"
"1997",1,"-",1,75,"Empirion"
"1997",1,"-",1,75,"Ann Nesby"
"1997",1,"-",1,75,"Grass-Show"
"1997",1,"-",1,75,"Shades"
"1997",1,"-",1,75,"Kaleef"
"1998",28,"12",7,1,"Cher"
"1998",20,"8",6,1,"Run DMC vs Jason Nevins"
"1998",15,"8",3,1,"Boyzone"
"1998",13,"4",3,1,"Baddiel & Skinner & the Lightning Seeds"
"1998",20,"11",2,1,"Celine Dion"
"1998",19,"9",2,1,"B*Witched"
"1998",14,"6",2,1,"Aqua"
"1998",14,"6",2,1,"All Saints"
"1998",14,"6",2,1,"All Saints"
"1998",13,"5",2,1,"Spice Girls"
"1998",15,"4",2,1,"B*Witched"
"1998",24,"15",1,1,"All Saints"
"1998",17,"8",1,1,"Tamperer ft Maya"
"1998",12,"5",1,1,"Another Level"
"1998",21,"4",1,1,"Spice Girls"
"1998",20,"4",1,1,"Robbie Williams"
"1998",13,"4",1,1,"Madonna"
"1998",12,"4",1,1,"Cornershop"
"1998",14,"4",1,1,"B*Witched"
"1998",12,"4",1,1,"Billie Piper"
"1998",12,"4",1,1,"Billie Piper"
"1998",11,"3",1,1,"Jamiroquai"
"1998",13,"3",1,1,"Usher"
"1998",10,"3",1,1,"Aqua"
"1998",11,"2",1,1,"Manic Street Preachers"
"1998",9,"2",1,1,"Melanie B ft Missy 'Misdemeanor' Elliott"
"1998",14,"2",1,1,"Boyzone"
"1998",11,"2",1,1,"All Saints"
"1998",9,"2",1,1,"Oasis"
"1998",10,"2",1,1,"Spacedust"
"1998",12,"4",3,2,"Fat Les"
"1998",17,"10",2,2,"Pras Michel ft ODB & Mya"
"1998",26,"5",2,2,"Stardust"
"1998",16,"3",2,2,"George Michael"
"1998",10,"3",2,2,"Busta Rhymes"
"1998",10,"3",2,2,"Busta Rhymes"
"1998",20,"6",1,2,"Brandy & Monica"
"1998",17,"6",1,2,"Mousse T vs Hot'N'Juicy"
"1998",13,"5",1,2,"T-Spoon"
"1998",11,"5",1,2,"Steps"
"1998",14,"4",1,2,"The Beautiful South"
"1998",13,"4",1,2,"Boyzone"
"1998",10,"4",1,2,"Bamboo"
"1998",17,"3",1,2,"Spice Girls"
"1998",12,"3",1,2,"Sash! ft Tina Cousins"
"1998",11,"3",1,2,"Puff Daddy ft Jimmy Page"
"1998",12,"2",1,2,"Five"
"1998",11,"2",1,2,"Jay-Z"
"1998",10,"2",1,2,"Natalie Imbruglia"
"1998",10,"2",1,2,"Will Smith"
"1998",10,"2",1,2,"Madonna"
"1998",12,"2",1,2,"Backstreet Boys"
"1998",12,"2",1,2,"Five"
"1998",10,"2",1,2,"E17"
"1998",9,"2",1,2,"Brandy ft Ma$e"
"1998",13,"2",1,2,"911"
"1998",12,"4",2,3,"Sash!"
"1998",19,"10",1,3,"Bryan Adams ft Melanie C"
"1998",16,"6",1,3,"Savage Garden"
"1998",14,"4",1,3,"Will Smith"
"1998",12,"4",1,3,"Lutricia McNeal"
"1998",10,"4",1,3,"Will Smith"
"1998",12,"4",1,3,"Robbie Williams"
"1998",13,"3",1,3,"Five"
"1998",14,"3",1,3,"Tamperer ft Maya"
"1998",12,"3",1,3,"Touch & Go"
"1998",10,"3",1,3,"Wildchild"
"1998",10,"3",1,3,"Catatonia"
"1998",9,"3",1,3,"Wyclef Jean"
"1998",13,"3",1,3,"U2"
"1998",12,"3",1,3,"Denise & Johnny"
"1998",7,"3",1,3,"Lauryn Hill"
"1998",13,"2",1,3,"Celine Dion & R Kelly"
"1998",11,"2",1,3,"The Corrs"
"1998",10,"2",1,3,"Cleopatra"
"1998",8,"2",1,3,"Fatboy Slim"
"1998",13,"2",1,3,"Billie Piper"
"1998",12,"1",1,3,"Stereophonics"
"1998",6,"1",1,3,"Kula Shaker"
"1998",20,"9",2,4,"Aerosmith"
"1998",15,"3",2,4,"Vengaboys"
"1998",12,"3",2,4,"Jennifer Paige"
"1998",9,"3",2,4,"Billie Myers"
"1998",20,"12",1,4,"Robbie Williams"
"1998",23,"11",1,4,"Savage Garden"
"1998",18,"8",1,4,"Mavericks"
"1998",14,"7",1,4,"Lighthouse Family"
"1998",12,"5",1,4,"Honeyz"
"1998",7,"3",1,4,"Cleopatra"
"1998",9,"2",1,4,"Five"
"1998",10,"2",1,4,"Culture Club"
"1998",9,"2",1,4,"Apollo Four Forty"
"1998",8,"2",1,4,"Space ft Cerys"
"1998",7,"2",1,4,"911"
"1998",13,"1",1,4,"Robbie Williams"
"1998",13,"1",1,4,"Robbie Williams"
"1998",13,"1",1,4,"Mariah Carey & Whitney Houston"
"1998",8,"1",1,4,"Mariah Carey"
"1998",7,"1",1,4,"Cleopatra"
"1998",7,"1",1,4,"Texas ft The Wu Tang Clan"
"1998",7,"1",1,4,"Texas"
"1998",9,"1",1,4,"John Travolta & Olivia Newton-John"
"1998",6,"1",1,4,"Placebo"
"1998",7,"1",1,4,"Radiohead"
"1998",11,"4",2,5,"Ace Of Base"
"1998",14,"5",1,5,"Honeyz"
"1998",12,"3",1,5,"Sweetbox"
"1998",13,"2",1,5,"Emilia"
"1998",10,"2",1,5,"Alanis Morissette"
"1998",9,"2",1,5,"Dario G"
"1998",8,"2",1,5,"Destiny's Child ft Wyclef Jean"
"1998",6,"2",1,5,"Queen & Wyclef Jean ft Pras & Free"
"1998",12,"1",1,5,"Celine Dion With The Bee Gees"
"1998",8,"1",1,5,"Camisra"
"1998",8,"1",1,5,"Catatonia"
"1998",7,"1",1,5,"Beastie Boys"
"1998",7,"1",1,5,"Janet Jackson"
"1998",13,"1",1,5,"Another Level"
"1998",7,"1",1,5,"Natalie Imbruglia"
"1998",6,"1",1,5,"Cast From Casualty"
"1998",6,"1",1,5,"Will Mellor"
"1998",5,"1",1,5,"Placebo"
"1998",4,"1",1,5,"Ian Brown"
"1998",13,"6",3,6,"Eagle-Eye Cherry"
"1998",14,"6",2,6,"Steps"
"1998",7,"2",2,6,"Ultra Nate"
"1998",10,"3",1,6,"The Corrs"
"1998",9,"2",1,6,"Another Level"
"1998",8,"2",1,6,"Space"
"1998",13,"1",1,6,"The Corrs"
"1998",10,"1",1,6,"Fatboy Slim"
"1998",9,"1",1,6,"Madonna"
"1998",9,"1",1,6,"Madonna"
"1998",8,"1",1,6,"Lighthouse Family"
"1998",8,"1",1,6,"Faithless"
"1998",10,"1",1,6,"Pras"
"1998",7,"1",1,6,"Simply Red"
"1998",6,"1",1,6,"Monica"
"1998",11,"1",1,6,"Aqua"
"1998",8,"1",1,6,"Embrace"
"1998",6,"1",1,6,"REM"
"1998",5,"1",1,6,"Tatyana Ali"
"1998",34,"7",2,7,"LeAnn Rimes"
"1998",10,"3",1,7,"Tin Tin Out ft Shelley Nelson"
"1998",11,"1",1,7,"All Saints"
"1998",9,"1",1,7,"Blackstreet & Mya ft Mase & Blinky Blink"
"1998",8,"1",1,7,"Lucid"
"1998",7,"1",1,7,"Alda"
"1998",7,"1",1,7,"James"
"1998",7,"1",1,7,"Simply Red"
"1998",7,"1",1,7,"Sparkle ft R Kelly"
"1998",6,"1",1,7,"Aaron Carter"
"1998",5,"1",1,7,"Daniel O'Donnell"
"1998",4,"1",1,7,"Mansun"
"1998",11,"4",1,8,"Karen Ramirez"
"1998",8,"2",1,8,"Eagle-Eye Cherry"
"1998",15,"1",1,8,"Des'ree"
"1998",11,"1",1,8,"K-Ci & JoJo"
"1998",11,"1",1,8,"Bus Stop ft Carl Douglas"
"1998",10,"1",1,8,"Sash! ft Shannon"
"1998",8,"1",1,8,"David Morales Presents The Face"
"1998",7,"1",1,8,"Kele Le Roc"
"1998",6,"1",1,8,"Robyn"
"1998",6,"1",1,8,"M People"
"1998",5,"1",1,8,"Ace Of Base"
"1998",7,"1",1,9,"Lutricia McNeal"
"1998",8,"1",1,9,"Dru Hill"
"1998",11,"1",1,9,"England United"
"1998",8,"1",1,9,"Shania Twain"
"1998",6,"1",1,9,"Sheryl Crow"
"1998",5,"1",1,9,"Arsenal FC"
"1998",5,"1",1,9,"187 Lockdown"
"1998",5,"1",1,9,"Garbage"
"1998",5,"1",1,9,"Peter Andre"
"1998",5,"1",1,9,"Garbage"
"1998",4,"1",1,9,"Embrace"
"1998",10,"1",1,10,"Shania Twain"
"1998",9,"1",1,10,"Alexia [Italy]"
"1998",6,"1",1,10,"UB40"
"1998",6,"1",1,10,"Massive Attack"
"1998",5,"1",1,10,"Chumbawamba"
"1998",5,"1",1,10,"Echobeatz"
"1998",9,"1",1,10,"Vonda Shepard"
"1998",8,"1",1,10,"Ruff Driverz Presents Arrola"
"1998",7,"1",1,10,"Jane McDonald"
"1998",5,"1",1,10,"LL Cool J"
"1998",5,"1",1,10,"Beenie Man"
"1998",5,"1",1,10,"Madonna"
"1998",9,"1",1,10,"911"
"1998",4,"1",1,10,"Cliff Richard"
"1998",3,"1",1,10,"The Bluetones"
"1998",8,"-",1,11,"Dee-Tah"
"1998",8,"-",1,11,"Manic Street Preachers"
"1998",7,"-",1,11,"All Seeing I"
"1998",7,"-",1,11,"Ultra"
"1998",6,"-",1,11,"Louise"
"1998",6,"-",1,11,"OTT"
"1998",6,"-",1,11,"Tzant ft The Original ODC MC"
"1998",6,"-",1,11,"Wes"
"1998",5,"-",1,11,"Queen Pen ft Eric Williams"
"1998",6,"-",1,11,"Catatonia"
"1998",5,"-",1,11,"Green Day"
"1998",4,"-",1,11,"Clock"
"1998",4,"-",1,11,"Aaliyah"
"1998",4,"-",1,11,"Dana International"
"1998",4,"-",1,11,"Shed Seven"
"1998",4,"-",1,11,"Smashing Pumpkins"
"1998",9,"-",2,12,"4 The Cause"
"1998",10,"-",1,12,"Ace Of Base"
"1998",10,"-",1,12,"Savage Garden"
"1998",6,"-",1,12,"Jean-Michel Jarre & Apollo Four Forty"
"1998",6,"-",1,12,"Energy 52"
"1998",5,"-",1,12,"Allure ft 112"
"1998",5,"-",1,12,"Meja"
"1998",6,"-",1,12,"Don Henley"
"1998",6,"-",1,12,"M People"
"1998",5,"-",1,12,"Perpetual Motion"
"1998",5,"-",1,12,"Mighty Mighty Bosstones"
"1998",5,"-",1,12,"DJ Quicksilver"
"1998",4,"-",1,12,"2pac"
"1998",4,"-",1,12,"Cam'ron ft Mase"
"1998",4,"-",1,12,"Charli Baltimore"
"1998",4,"-",1,12,"Encore"
"1998",4,"-",1,12,"Bernard Butler"
"1998",4,"-",1,12,"Ocean Colour Scene"
"1998",4,"-",1,12,"Pulp"
"1998",3,"-",1,12,"Saint Etienne"
"1998",3,"-",1,12,"Pearl Jam"
"1998",3,"-",1,12,"Super Furry Animals"
"1998",3,"-",1,12,"Marilyn Manson"
"1998",11,"-",1,13,"Faith Hill"
"1998",7,"-",1,13,"Matthew Marsden"
"1998",11,"-",1,13,"Sham Rock"
"1998",8,"-",1,13,"Brandy"
"1998",7,"-",1,13,"Alisha's Attic"
"1998",5,"-",1,13,"The Bluetones"
"1998",5,"-",1,13,"Wombles"
"1998",4,"-",1,13,"Jay-Z ft Gwen Dickey"
"1998",5,"-",1,13,"Janet Jackson"
"1998",5,"-",1,13,"Bryan Adams"
"1998",4,"-",1,13,"Byron Stingily"
"1998",4,"-",1,13,"The Dandy Warhols"
"1998",4,"-",1,13,"Air"
"1998",4,"-",1,13,"Queen"
"1998",4,"-",1,13,"Queen"
"1998",4,"-",1,13,"Ce Ce Peniston"
"1998",4,"-",1,13,"Ginuwine"
"1998",4,"-",1,13,"Goldie ft KRS One"
"1998",4,"-",1,13,"Kavana"
"1998",3,"-",1,13,"Mansun"
"1998",17,"-",1,14,"Steps"
"1998",18,"-",1,14,"The Cardigans"
"1998",6,"-",1,14,"Lovestation"
"1998",7,"-",1,14,"Rest Assured"
"1998",5,"-",1,14,"Ultra Nate"
"1998",5,"-",1,14,"NYCC"
"1998",5,"-",1,14,"Hinda Hicks"
"1998",4,"-",1,14,"Ian Brown"
"1998",4,"-",1,14,"Stereophonics"
"1998",4,"-",1,14,"KP & Envyi"
"1998",4,"-",1,14,"Kylie Minogue"
"1998",3,"-",1,14,"Missy 'Misdemeanor' Elliott ft 702 & Magoo"
"1998",7,"-",1,15,"Warren G ft Sissel"
"1998",7,"-",1,15,"Imaani"
"1998",5,"-",1,15,"Adam Garcia"
"1998",5,"-",1,15,"Mase ft Total"
"1998",4,"-",1,15,"Del Amitri"
"1998",4,"-",1,15,"Garbage"
"1998",6,"-",1,15,"Faithless"
"1998",5,"-",1,15,"Beastie Boys"
"1998",4,"-",1,15,"Da Hool"
"1998",4,"-",1,15,"Juliet Roberts"
"1998",4,"-",1,15,"Juliet Roberts"
"1998",4,"-",1,15,"Metallica"
"1998",4,"-",1,15,"Ash"
"1998",3,"-",1,15,"Dr Dre & LL Cool J"
"1998",3,"-",1,15,"2Pac & Notorious BIG"
"1998",8,"-",1,16,"The Beautiful South"
"1998",6,"-",1,16,"Ultra"
"1998",5,"-",1,16,"Rod Stewart"
"1998",5,"-",1,16,"N-Tyce"
"1998",5,"-",1,16,"Finley Quaye"
"1998",4,"-",1,16,"Peter Andre ft Warren G"
"1998",7,"-",1,16,"Lovestation"
"1998",4,"-",1,16,"Clock"
"1998",4,"-",1,16,"Public Enemy"
"1998",4,"-",1,16,"Lilys"
"1998",4,"-",1,16,"Daniel O'Donnell"
"1998",4,"-",1,16,"R Kelly"
"1998",4,"-",1,16,"Dina Carroll"
"1998",3,"-",1,16,"K-Ci & JoJo"
"1998",3,"-",1,16,"Elton John"
"1998",3,"-",1,16,"Solid Harmonie"
"1998",3,"-",1,16,"Paul Weller"
"1998",3,"-",1,16,"Tori Amos"
"1998",3,"-",1,16,"Travis"
"1998",6,"-",1,17,"Lutricia McNeal"
"1998",5,"-",1,17,"Nalin & Kane"
"1998",5,"-",1,17,"R Kelly ft Keith Murray"
"1998",4,"-",1,17,"Gloria Estefan"
"1998",4,"-",1,17,"Alexia [Italy]"
"1998",4,"-",1,17,"Baby Bumps"
"1998",4,"-",1,17,"Dario G"
"1998",4,"-",1,17,"187 Lockdown"
"1998",4,"-",1,17,"James"
"1998",3,"-",1,17,"Shola Ama"
"1998",3,"-",1,17,"Depeche Mode"
"1998",3,"-",1,17,"Lynden David Hall"
"1998",2,"-",1,17,"2pac"
"1998",7,"-",2,18,"Aqua"
"1998",5,"-",1,18,"Jungle Brothers"
"1998",5,"-",1,18,"Sarah McLachlan"
"1998",5,"-",1,18,"Aaron Carter"
"1998",4,"-",1,18,"N-Tyce"
"1998",5,"-",1,18,"Collapsed Lung"
"1998",4,"-",1,18,"Shania Twain"
"1998",3,"-",1,18,"Hot Chocolate ft Errol Brown"
"1998",3,"-",1,18,"Solid Harmonie"
"1998",3,"-",1,18,"Air"
"1998",3,"-",1,18,"Shed Seven"
"1998",4,"-",1,18,"Fun Lovin' Criminals"
"1998",3,"-",1,18,"Iron Maiden"
"1998",3,"-",1,18,"Puff Daddy & The Family"
"1998",3,"-",1,18,"Rose Royce ft Gwen Dickey"
"1998",2,"-",1,18,"Simple Minds"
"1998",5,"-",1,19,"Natalie Imbruglia"
"1998",4,"-",1,19,"Hole"
"1998",4,"-",1,19,"Electrasy"
"1998",4,"-",1,19,"Hinda Hicks"
"1998",4,"-",1,19,"Conner Reeves"
"1998",7,"-",1,19,"Sheryl Crow"
"1998",5,"-",1,19,"Hanson"
"1998",4,"-",1,19,"Des'ree"
"1998",3,"-",1,19,"Ruff Driverz"
"1998",3,"-",1,19,"Trickster"
"1998",3,"-",1,19,"Destiny's Child"
"1998",3,"-",1,19,"BBE"
"1998",6,"-",1,19,"Hurricane #1"
"1998",3,"-",1,19,"Divine Comedy"
"1998",3,"-",1,19,"BBE"
"1998",7,"-",2,20,"Alda"
"1998",5,"-",1,20,"Wimbledon Choral Society"
"1998",5,"-",1,20,"LCD"
"1998",10,"-",1,20,"Doolally"
"1998",4,"-",1,20,"Tin Tin Out ft Shelley Nelson"
"1998",4,"-",1,20,"Silver Sun"
"1998",4,"-",1,20,"Bryan Adams"
"1998",4,"-",1,20,"Robyn"
"1998",3,"-",1,20,"Tina Cousins"
"1998",3,"-",1,20,"Rialto"
"1998",3,"-",1,20,"Lionrock"
"1998",3,"-",1,20,"D'Menace"
"1998",3,"-",1,20,"Sandy B"
"1998",3,"-",1,20,"Space"
"1998",3,"-",1,20,"Drugstore"
"1998",4,"-",1,20,"Solid Harmonie"
"1998",3,"-",1,20,"Republica"
"1998",3,"-",1,20,"Truce"
"1998",3,"-",1,20,"Foo Fighters & Ween"
"1998",3,"-",1,20,"Foo Fighters & Ween"
"1998",3,"-",1,20,"Tina Moore"
"1998",2,"-",1,20,"Mike Koglin"
"1998",2,"-",1,20,"Todd Terry"
"1998",7,"-",1,21,"Barefoot Man"
"1998",5,"-",1,21,"Fat Les"
"1998",5,"-",1,21,"Trubble"
"1998",5,"-",1,21,"Fastball"
"1998",5,"-",1,21,"Lighthouse Family"
"1998",4,"-",1,21,"2pac"
"1998",4,"-",1,21,"Space"
"1998",3,"-",1,21,"Chumbawamba"
"1998",3,"-",1,21,"Martha Wash ft RuPaul"
"1998",3,"-",1,21,"Prince Buster"
"1998",4,"-",1,21,"Agnelli & Nelson"
"1998",3,"-",1,21,"Dannii Minogue"
"1998",3,"-",1,21,"Lord Tariq & Peter Gunz"
"1998",3,"-",1,21,"Levert Sweat Gill"
"1998",3,"-",1,21,"808 State"
"1998",3,"-",1,21,"808 State"
"1998",3,"-",1,21,"Ian Brown"
"1998",3,"-",1,21,"Beverley Knight ft Redman"
"1998",2,"-",1,21,"Somore ft Damon Trueitt"
"1998",2,"-",1,21,"De'Lacy"
"1998",2,"-",1,21,"Foo Fighters"
"1998",2,"-",1,21,"Audioweb"
"1998",4,"-",1,22,"Nicole ft Missy 'Misdemeanor' Elliott & Mocha"
"1998",4,"-",1,22,"Bus Stop ft Randy Bachman"
"1998",4,"-",1,22,"Aretha Franklin"
"1998",4,"-",1,22,"Afrika Bambaataa vs Carpe Diem"
"1998",3,"-",1,22,"Aaliyah"
"1998",3,"-",1,22,"Iggy Pop"
"1998",3,"-",1,22,"Mary J Blige ft George Benson"
"1998",3,"-",1,22,"Imajin ft Keith Murray"
"1998",3,"-",1,22,"Kristine Blond"
"1998",2,"-",1,22,"Blue Pearl"
"1998",2,"-",1,22,"Pulp"
"1998",6,"-",1,23,"LeAnn Rimes"
"1998",3,"-",1,23,"Freestylers ft Tenor Fly"
"1998",7,"-",1,23,"Steven Houghton"
"1998",7,"-",1,23,"Hanson"
"1998",3,"-",1,23,"Milk Incorporated"
"1998",3,"-",1,23,"Smokin' Beats ft Lyn Eden"
"1998",3,"-",1,23,"Boyz II Men"
"1998",3,"-",1,23,"Stars On 54: Ultra Nate, Amber & Jocelyn Enriquez"
"1998",3,"-",1,23,"Busta Rhymes ft Erykah Badu"
"1998",3,"-",1,23,"Eels"
"1998",3,"-",1,23,"Will Mellor"
"1998",3,"-",1,23,"Karen Ramirez"
"1998",3,"-",1,23,"Cornershop"
"1998",2,"-",1,23,"Cypress Hill"
"1998",2,"-",1,23,"Korn"
"1998",2,"-",1,23,"Levert Sweat Gill"
"1998",2,"-",1,23,"Terrorvision"
"1998",2,"-",1,23,"Fire Island & Loleatta Holloway"
"1998",5,"-",1,24,"Aaron Carter"
"1998",5,"-",1,24,"Usher"
"1998",5,"-",1,24,"Tina Arena"
"1998",4,"-",1,24,"Faith Evans"
"1998",3,"-",1,24,"Next"
"1998",3,"-",1,24,"Binary Finary"
"1998",3,"-",1,24,"Sonique"
"1998",3,"-",1,24,"Matthew Marsden ft Destiny's Child"
"1998",3,"-",1,24,"Queen Pen"
"1998",2,"-",1,24,"Carleen Anderson"
"1998",2,"-",1,24,"Smashing Pumpkins"
"1998",3,"-",1,25,"Supernaturals"
"1998",3,"-",1,25,"Missy 'Misdemeanor' Elliott ft Lil' Kim & Mocha"
"1998",3,"-",1,25,"Hinda Hicks"
"1998",3,"-",1,25,"Kelly Price"
"1998",2,"-",1,25,"Montell Jordan"
"1998",2,"-",1,25,"Theaudience"
"1998",2,"-",1,25,"PJ Harvey"
"1998",2,"-",1,25,"Tricky ft Polly Jean Harvey"
"1998",2,"-",1,25,"Tricky ft Polly Jean Harvey"
"1998",5,"-",1,26,"Jungle Brothers"
"1998",3,"-",1,26,"Ben Folds Five"
"1998",3,"-",1,26,"Kaleef"
"1998",5,"-",1,26,"REM"
"1998",4,"-",1,26,"Phil Collins"
"1998",2,"-",1,26,"Lionel Richie"
"1998",2,"-",1,26,"Lynden David Hall"
"1998",2,"-",1,26,"Silver Sun"
"1998",2,"-",1,26,"Jimmy Page & Robert Plant"
"1998",2,"-",1,26,"Neil Finn"
"1998",2,"-",1,26,"Voices Of Life"
"1998",2,"-",1,26,"Rolling Stones"
"1998",2,"-",1,26,"Black & White Army"
"1998",4,"-",1,27,"Mavericks"
"1998",3,"-",1,27,"Wombles"
"1998",3,"-",1,27,"Blue Adonis ft Lil' Miss Mix"
"1998",3,"-",1,27,"Phunky Phantom"
"1998",3,"-",1,27,"Bernard Butler"
"1998",3,"-",1,27,"Adam F"
"1998",2,"-",1,27,"BT"
"1998",2,"-",1,27,"Fog"
"1998",2,"-",1,27,"Mansun"
"1998",2,"-",1,27,"Saint Etienne"
"1998",2,"-",1,27,"Essence"
"1998",2,"-",1,27,"Theaudience"
"1998",2,"-",1,27,"Green Day"
"1998",2,"-",1,27,"Spiritualized"
"1998",4,"-",1,28,"BT"
"1998",4,"-",1,28,"Babybird"
"1998",4,"-",1,28,"Paul Van Dyk"
"1998",3,"-",1,28,"Billie Myers"
"1998",3,"-",1,28,"N-Trance"
"1998",3,"-",1,28,"Ultra"
"1998",3,"-",1,28,"Shola Ama"
"1998",3,"-",1,28,"The Divine Comedy"
"1998",3,"-",1,28,"Marc Et Claude"
"1998",2,"-",1,28,"Juice"
"1998",2,"-",1,28,"Barbara Tucker"
"1998",2,"-",1,28,"ETA"
"1998",2,"-",1,28,"Luniz"
"1998",2,"-",1,28,"Roni Size & Reprazent"
"1998",2,"-",1,28,"Conner Reeves"
"1998",2,"-",1,28,"Dubstar"
"1998",4,"-",1,29,"Bing Crosby"
"1998",3,"-",1,29,"Ricky Martin"
"1998",4,"-",1,29,"North & South"
"1998",3,"-",1,29,"Marcy Playground"
"1998",3,"-",1,29,"Freak Power"
"1998",3,"-",1,29,"Joe"
"1998",3,"-",1,29,"Faith No More"
"1998",3,"-",1,29,"Air"
"1998",3,"-",1,29,"Shawn Colvin"
"1998",2,"-",1,29,"Ultimate Kaos"
"1998",2,"-",1,29,"Diva Surprise ft Georgia Jones"
"1998",2,"-",1,29,"187 Lockdown"
"1998",2,"-",1,29,"Fun Lovin' Criminals"
"1998",2,"-",1,29,"Pulp"
"1998",2,"-",1,29,"DJ Supreme"
"1998",2,"-",1,29,"The Dandy Warhols"
"1998",2,"-",1,29,"Danny J Lewis"
"1998",2,"-",1,29,"Deftones"
"1998",2,"-",1,29,"James"
"1998",2,"-",1,29,"Therapy?"
"1998",2,"-",1,29,"Celetia"
"1998",3,"-",1,30,"Slade vs Flush"
"1998",3,"-",1,30,"Clock"
"1998",3,"-",1,30,"D'Influence"
"1998",3,"-",1,30,"Headswim"
"1998",2,"-",1,30,"The Family Stand"
"1998",2,"-",1,30,"S-J"
"1998",2,"-",1,30,"Uncle Sam"
"1998",2,"-",1,30,"State Of Mind"
"1998",2,"-",1,30,"Massive Attack"
"1998",2,"-",1,30,"Ultrasound"
"1998",2,"-",1,30,"Ruff Driverz"
"1998",2,"-",1,30,"Lo Fidelity Allstars"
"1998",2,"-",1,30,"Pearl Jam"
"1998",4,"-",1,31,"Brand New Heavies"
"1998",3,"-",1,31,"UB40"
"1998",3,"-",1,31,"Indo"
"1998",2,"-",1,31,"DJ Milano ft Samantha Fox"
"1998",2,"-",1,31,"Hinda Hicks"
"1998",2,"-",1,31,"Alexia [Italy]"
"1998",2,"-",1,31,"Asian Dub Foundation"
"1998",2,"-",1,31,"Metallica"
"1998",2,"-",1,31,"Deep Dish With Everything But The Girl"
"1998",2,"-",1,31,"Skinny"
"1998",2,"-",1,31,"Ash"
"1998",2,"-",1,31,"Babybird"
"1998",2,"-",1,31,"Thunder"
"1998",3,"-",1,32,"Groove Generation ft Leo Sayer"
"1998",3,"-",1,32,"Imani Coppola"
"1998",3,"-",1,32,"Maria Nayler"
"1998",3,"-",1,32,"Novy vs Eniac"
"1998",3,"-",1,32,"Kavana"
"1998",2,"-",1,32,"Jungle Brothers"
"1998",2,"-",1,32,"Elton John"
"1998",2,"-",1,32,"Chicane ft Mason"
"1998",2,"-",1,32,"Camisra"
"1998",2,"-",1,32,"Storm"
"1998",2,"-",1,32,"DJ Rap"
"1998",2,"-",1,32,"Black Connection"
"1998",2,"-",1,32,"Dodgy"
"1998",2,"-",1,32,"Jon B"
"1998",1,"-",1,32,"Therapy?"
"1998",4,"-",1,33,"Reds United"
"1998",3,"-",1,33,"David Holmes"
"1998",2,"-",1,33,"Eric Clapton"
"1998",2,"-",1,33,"George Bowyer"
"1998",2,"-",1,33,"Puressence"
"1998",2,"-",1,33,"Ultra Nate"
"1998",2,"-",1,33,"Moby"
"1998",2,"-",1,33,"Catatonia"
"1998",2,"-",1,33,"Kleshay"
"1998",2,"-",1,33,"Gloria Estefan"
"1998",2,"-",1,33,"O.R.G.A.N."
"1998",2,"-",1,33,"Bjork"
"1998",2,"-",1,33,"Los Umbrellos"
"1998",2,"-",1,33,"Da Mob ft Jocelyn Brown"
"1998",2,"-",1,33,"Sylk 130"
"1998",3,"-",1,34,"Industry Standard"
"1998",3,"-",1,34,"Roachford"
"1998",2,"-",1,34,"Justin"
"1998",2,"-",1,34,"Tamba Trio"
